what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jsf.common.runtime,1.1.0.v20100510,"org.eclipse.jst.jsf.common.runtime",1373859136019
started,bundle,org.eclipse.jst.jsf.common.ui,1.2.0.v20100329,"org.eclipse.jst.jsf.common.ui",1373859136777
started,bundle,org.eclipse.jst.pagedesigner,1.3.2.v201101211220,"org.eclipse.jst.pagedesigner",1373859137378
started,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.1.v201101112207,"org.eclipse.jst.jsf.facesconfig.ui",1373859140798
started,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1373859144699
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1373859146336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373859146374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373859156470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373859168203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373859170581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373859281329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373859290660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373859298387
